<gps i=123 t=1345205098139 x=30.25818613 y=59.94141223 z=36.1 s=0.0 c=0.0 a=234.0>
<gps i=123 t=1345205029000 x=30.25818604 y=59.94141236 z=36.0 s=0.0 c=0.0 a=234.0>
<gps i=123 t=1345205029996 x=30.2581859 y=59.9414125 z=36.0 s=0.0 c=0.0 a=233.0>
<gps i=123 t=1345205030998 x=30.25818549 y=59.94141267 z=35.9 s=0.0 c=0.0 a=234.0>
<gps i=123 t=1345205031974 x=30.25818524 y=59.94141289 z=35.9 s=0.0 c=0.0 a=235.0>
<gps i=123 t=1345205032990 x=30.25818529 y=59.94141295 z=35.9 s=0.0 c=0.0 a=236.0>
<gps i=123 t=1345205033989 x=30.25818531 y=59.94141295 z=35.9 s=0.0 c=0.0 a=237.0>
<gps i=123 t=1345205035002 x=30.25818521 y=59.941413 z=35.9 s=0.0 c=0.0 a=237.0>
<gps i=123 t=1345205035993 x=30.25818517 y=59.94141305 z=35.9 s=0.0 c=0.0 a=237.0>
<gps i=123 t=1345205036985 x=30.258185 y=59.94141307 z=35.9 s=0.0 c=0.0 a=236.0>
<gps i=123 t=1345205037991 x=30.25818466 y=59.94141314 z=35.8 s=0.0 c=0.0 a=237.0>
<gps i=123 t=1345205038993 x=30.25818429 y=59.94141324 z=35.8 s=0.0 c=0.0 a=237.0>
<gps i=123 t=1345205039996 x=30.25818398 y=59.94141328 z=35.8 s=0.0 c=0.0 a=238.0>
<gps i=123 t=1345205041000 x=30.25818375 y=59.94141331 z=35.8 s=0.0 c=0.0 a=239.0>
<gps i=123 t=1345205041981 x=30.25818354 y=59.94141333 z=35.8 s=0.0 c=0.0 a=242.0>
<gps i=123 t=1345205042983 x=30.25818347 y=59.9414133 z=35.8 s=0.0 c=0.0 a=244.0>
<gps i=123 t=1345205043976 x=30.25818338 y=59.94141327 z=35.8 s=0.0 c=0.0 a=247.0>
