<gps i=356708044299665 t=1344236661000 x=30.25806395 y=59.94169779 z=28.5 s=0 c=0 a=91>
<gps i=356708044299665 t=1344236661989 x=30.25806362 y=59.94169788 z=28.5 s=0 c=0 a=85>
<gps i=356708044299665 t=1344236662988 x=30.2580643 y=59.94169662 z=28.5 s=0 c=0 a=92>
<gps i=356708044299665 t=1344236663988 x=30.25806436 y=59.94169695 z=28.5 s=0 c=0 a=100>
<gps i=356708044299665 t=1344236664975 x=30.25806393 y=59.9416973 z=28.5 s=0 c=0 a=107>
<gps i=356708044299665 t=1344236665996 x=30.25806362 y=59.94169773 z=28.5 s=0 c=0 a=113>
<gps i=356708044299665 t=1344236666982 x=30.25806686 y=59.94169586 z=28.5 s=0 c=0 a=101>
<gps i=356708044299665 t=1344236667989 x=30.25806986 y=59.94169475 z=28.5 s=0 c=0 a=94>
<gps i=356708044299665 t=1344236668981 x=30.25810046 y=59.9416794 z=28.5 s=0 c=0 a=84>
<gps i=356708044299665 t=1344236669982 x=30.25810178 y=59.94167771 z=28.5 s=0 c=0 a=81>
<gps i=356708044299665 t=1344236670982 x=30.25810251 y=59.94167747 z=28.5 s=0 c=0 a=77>
<gps i=356708044299665 t=1344236671971 x=30.25810212 y=59.94167727 z=28.5 s=0 c=0 a=73>
<gps i=356708044299665 t=1344236672973 x=30.25810295 y=59.94167651 z=28.5 s=0 c=0 a=71>
<gps i=356708044299665 t=1344236673981 x=30.25810354 y=59.94167587 z=28.5 s=0 c=0 a=69>
<gps i=356708044299665 t=1344236674982 x=30.25810439 y=59.94167515 z=28.5 s=0 c=0 a=69>
<gps i=356708044299665 t=1344236675977 x=30.25810435 y=59.94167498 z=28.5 s=0 c=0 a=76>
<gps i=356708044299665 t=1344236676991 x=30.25810714 y=59.94167368 z=28.5 s=0 c=0 a=72>
<gps i=356708044299665 t=1344236677975 x=30.2581075 y=59.94167373 z=28.5 s=0 c=0 a=71>
<gps i=356708044299665 t=1344236678988 x=30.25810712 y=59.94167382 z=28.5 s=0 c=0 a=78>
<gps i=356708044299665 t=1344236679983 x=30.25810775 y=59.9416729 z=28.5 s=0 c=0 a=87>
<gps i=356708044299665 t=1344236680968 x=30.25810819 y=59.94167273 z=28.5 s=0 c=0 a=94>
<gps i=356708044299665 t=1344236682001 x=30.25810885 y=59.94167204 z=28.5 s=0 c=0 a=100>
<gps i=356708044299665 t=1344236682976 x=30.2581096 y=59.94167148 z=28.5 s=0 c=0 a=108>
<gps i=356708044299665 t=1344236683976 x=30.25810896 y=59.94167203 z=28.5 s=0 c=0 a=115>
<gps i=356708044299665 t=1344236684980 x=30.25810929 y=59.94167196 z=28.5 s=0 c=0 a=121>
<gps i=356708044299665 t=1344236685982 x=30.25810952 y=59.94167184 z=28.5 s=0 c=0 a=126>
<gps i=356708044299665 t=1344236686980 x=30.25810934 y=59.94167231 z=28.5 s=0 c=0 a=131>
<gps i=356708044299665 t=1344236687972 x=30.25810966 y=59.94167198 z=28.5 s=0 c=0 a=135>
<gps i=356708044299665 t=1344236688982 x=30.25810907 y=59.94167221 z=28.5 s=0 c=0 a=139>
<gps i=356708044299665 t=1344236689981 x=30.25810897 y=59.94167178 z=28.5 s=0 c=0 a=143>
<gps i=356708044299665 t=1344236690976 x=30.25810909 y=59.94167198 z=28.5 s=0 c=0 a=146>
<gps i=356708044299665 t=1344236691981 x=30.25810869 y=59.94167226 z=28.5 s=0 c=0 a=151>
<gps i=356708044299665 t=1344236692999 x=30.25810856 y=59.94167228 z=28.5 s=0 c=0 a=154>
<gps i=356708044299665 t=1344236693980 x=30.25810863 y=59.94167243 z=28.5 s=0 c=0 a=157>
