<gps i=356708044299665 t=1344347300000 x=30.2583825 y=59.94154801 z=34.3 s=0.0 c=0.0 a=28.0>
<gps i=356708044299665 t=1344347300995 x=30.25838281 y=59.94154827 z=34.3 s=0.0 c=0.0 a=25.0>
<gps i=356708044299665 t=1344347301995 x=30.25838315 y=59.94154858 z=34.3 s=0.0 c=0.0 a=24.0>
<gps i=356708044299665 t=1344347303004 x=30.25838296 y=59.94154858 z=34.3 s=0.0 c=0.0 a=22.0>
<gps i=356708044299665 t=1344347304010 x=30.25838314 y=59.94154876 z=34.3 s=0.0 c=0.0 a=21.0>
<gps i=356708044299665 t=1344347304987 x=30.25838296 y=59.94154885 z=34.3 s=0.0 c=0.0 a=20.0>
<gps i=356708044299665 t=1344347305981 x=30.25838286 y=59.94154906 z=34.3 s=0.0 c=0.0 a=21.0>
<gps i=356708044299665 t=1344347307003 x=30.2583828 y=59.94154913 z=34.3 s=0.0 c=0.0 a=23.0>
<gps i=356708044299665 t=1344347307993 x=30.25838296 y=59.94154934 z=34.3 s=0.0 c=0.0 a=24.0>
<gps i=356708044299665 t=1344347308993 x=30.25838289 y=59.94154938 z=34.3 s=0.0 c=0.0 a=25.0>
<gps i=356708044299665 t=1344347309993 x=30.25838268 y=59.94154954 z=34.3 s=0.0 c=0.0 a=26.0>
<gps i=356708044299665 t=1344347310995 x=30.25838265 y=59.94154957 z=34.3 s=0.0 c=0.0 a=26.0>
<gps i=356708044299665 t=1344347311981 x=30.25838244 y=59.94154941 z=34.3 s=0.0 c=0.0 a=27.0>
<gps i=356708044299665 t=1344347313001 x=30.25838229 y=59.9415495 z=34.3 s=0.0 c=0.0 a=27.0>
<gps i=356708044299665 t=1344347313993 x=30.25838211 y=59.94154941 z=34.3 s=0.0 c=0.0 a=27.0>
<gps i=356708044299665 t=1344347314993 x=30.25838196 y=59.94154942 z=34.3 s=0.0 c=0.0 a=28.0>
<gps i=356708044299665 t=1344347316003 x=30.25838157 y=59.9415492 z=34.3 s=0.0 c=0.0 a=28.0>
<gps i=356708044299665 t=1344347317005 x=30.25838171 y=59.94154947 z=34.3 s=0.0 c=0.0 a=29.0>
<gps i=356708044299665 t=1344347317986 x=30.25838165 y=59.94154954 z=34.3 s=0.0 c=0.0 a=29.0>
<gps i=356708044299665 t=1344347319002 x=30.25838168 y=59.94154972 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347319990 x=30.25838157 y=59.94154974 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347320986 x=30.25838144 y=59.94154999 z=34.3 s=0.0 c=0.0 a=31.0>
<gps i=356708044299665 t=1344347321995 x=30.25838142 y=59.94155003 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347323003 x=30.25838124 y=59.94155011 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347323993 x=30.25838148 y=59.94155049 z=34.3 s=0.0 c=0.0 a=31.0>
<gps i=356708044299665 t=1344347324997 x=30.25838137 y=59.94155035 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347325984 x=30.25838125 y=59.94155049 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347327002 x=30.25838122 y=59.94155057 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347327990 x=30.2583812 y=59.9415507 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347328994 x=30.25838088 y=59.94155047 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347329981 x=30.25838051 y=59.94155041 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347331001 x=30.25838014 y=59.94155032 z=34.3 s=0.0 c=0.0 a=31.0>
<gps i=356708044299665 t=1344347331994 x=30.25837988 y=59.9415502 z=34.3 s=0.0 c=0.0 a=31.0>
<gps i=356708044299665 t=1344347332975 x=30.25837954 y=59.9415501 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347333992 x=30.25837951 y=59.94155 z=34.3 s=0.0 c=0.0 a=31.0>
<gps i=356708044299665 t=1344347334999 x=30.25837883 y=59.94154968 z=34.3 s=0.0 c=0.0 a=31.0>
<gps i=356708044299665 t=1344347335991 x=30.25837838 y=59.9415493 z=34.3 s=0.0 c=0.0 a=31.0>
<gps i=356708044299665 t=1344347336988 x=30.25837807 y=59.94154917 z=34.3 s=0.0 c=0.0 a=31.0>
<gps i=356708044299665 t=1344347337993 x=30.25837796 y=59.9415491 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347339005 x=30.25837758 y=59.94154898 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347339994 x=30.25837756 y=59.94154912 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347340998 x=30.25837734 y=59.94154905 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347341994 x=30.25837717 y=59.94154905 z=34.3 s=0.0 c=0.0 a=29.0>
<gps i=356708044299665 t=1344347342983 x=30.25837704 y=59.94154886 z=34.3 s=0.0 c=0.0 a=29.0>
<gps i=356708044299665 t=1344347343995 x=30.25837718 y=59.94154888 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347344994 x=30.25837701 y=59.94154874 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347345995 x=30.25837715 y=59.94154866 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347347004 x=30.25837725 y=59.9415488 z=34.3 s=0.0 c=0.0 a=30.0>
<gps i=356708044299665 t=1344347347994 x=30.25837743 y=59.941549 z=34.3 s=0.0 c=0.0 a=26.0>
<gps i=356708044299665 t=1344347348983 x=30.25837739 y=59.94154889 z=34.3 s=0.0 c=0.0 a=24.0>
<gps i=356708044299665 t=1344347350002 x=30.25837737 y=59.94154882 z=34.3 s=0.0 c=0.0 a=22.0>
<gps i=356708044299665 t=1344347351002 x=30.25837708 y=59.94154872 z=34.3 s=0.0 c=0.0 a=20.0>
<gps i=356708044299665 t=1344347351997 x=30.25837726 y=59.94154897 z=34.3 s=0.0 c=0.0 a=19.0>
<gps i=356708044299665 t=1344347352987 x=30.25837728 y=59.94154893 z=34.3 s=0.0 c=0.0 a=18.0>
<gps i=356708044299665 t=1344347353989 x=30.25837708 y=59.9415489 z=34.3 s=0.0 c=0.0 a=17.0>
<gps i=356708044299665 t=1344347355004 x=30.25837713 y=59.94154892 z=34.3 s=0.0 c=0.0 a=18.0>
<gps i=356708044299665 t=1344347355988 x=30.25837749 y=59.9415496 z=34.3 s=0.0 c=0.0 a=20.0>
<gps i=356708044299665 t=1344347357026 x=30.25837761 y=59.94154992 z=34.3 s=0.0 c=0.0 a=21.0>
<gps i=356708044299665 t=1344347357997 x=30.25837761 y=59.94154992 z=34.3 s=0.0 c=0.0 a=24.0>
<gps i=356708044299665 t=1344347359002 x=30.25837773 y=59.94155045 z=34.3 s=0.0 c=0.0 a=25.0>
<gps i=356708044299665 t=1344347359995 x=30.25837784 y=59.94155063 z=34.3 s=0.0 c=0.0 a=25.0>
<gps i=356708044299665 t=1344347758161 x=30.25836925 y=59.94152369 z=32.1 s=0.0 c=0.0 a=62.0>
<gps i=356708044299665 t=1344347688000 x=30.25836596 y=59.94152429 z=32.0 s=0.0 c=0.0 a=58.0>
<gps i=356708044299665 t=1344347688979 x=30.2583659 y=59.94152433 z=32.0 s=0.0 c=0.0 a=58.0>
<gps i=356708044299665 t=1344347690006 x=30.25836587 y=59.94152438 z=32.0 s=0.0 c=0.0 a=56.0>
<gps i=356708044299665 t=1344347690994 x=30.25836581 y=59.94152432 z=32.0 s=0.0 c=0.0 a=55.0>
<gps i=356708044299665 t=1344347691988 x=30.25836595 y=59.94152447 z=32.0 s=0.0 c=0.0 a=56.0>
<gps i=356708044299665 t=1344347693004 x=30.25836587 y=59.94152443 z=32.0 s=0.0 c=0.0 a=55.0>
<gps i=356708044299665 t=1344347693996 x=30.25836579 y=59.94152437 z=32.0 s=0.0 c=0.0 a=54.0>
<gps i=356708044299665 t=1344347694997 x=30.2583647 y=59.94152451 z=32.0 s=0.0 c=0.0 a=52.0>
<gps i=356708044299665 t=1344347695996 x=30.25836458 y=59.94152453 z=32.0 s=0.0 c=0.0 a=51.0>
<gps i=356708044299665 t=1344347696998 x=30.25836462 y=59.94152465 z=32.0 s=0.0 c=0.0 a=52.0>
<gps i=356708044299665 t=1344347697998 x=30.25836464 y=59.94152477 z=32.0 s=0.0 c=0.0 a=51.0>
<gps i=356708044299665 t=1344347699006 x=30.25836399 y=59.94152484 z=31.9 s=0.0 c=0.0 a=50.0>
<gps i=356708044299665 t=1344347700005 x=30.25836403 y=59.94152491 z=31.9 s=0.0 c=0.0 a=49.0>
<gps i=356708044299665 t=1344347701006 x=30.25836402 y=59.9415249 z=31.9 s=0.0 c=0.0 a=48.0>
<gps i=356708044299665 t=1344347702005 x=30.25836388 y=59.94152494 z=31.9 s=0.0 c=0.0 a=48.0>
<gps i=356708044299665 t=1344347703024 x=30.25836381 y=59.94152489 z=31.9 s=0.0 c=0.0 a=47.0>
<gps i=356708044299665 t=1344347704007 x=30.25836442 y=59.94152473 z=32.0 s=0.0 c=0.0 a=47.0>
<gps i=356708044299665 t=1344347704996 x=30.25836431 y=59.94152478 z=31.9 s=0.0 c=0.0 a=46.0>
<gps i=356708044299665 t=1344347706006 x=30.25836419 y=59.94152471 z=32.0 s=0.0 c=0.0 a=46.0>
<gps i=356708044299665 t=1344347707004 x=30.25836412 y=59.94152462 z=32.0 s=0.0 c=0.0 a=46.0>
<gps i=356708044299665 t=1344347707997 x=30.25836516 y=59.94152438 z=32.0 s=0.0 c=0.0 a=45.0>
<gps i=356708044299665 t=1344347709005 x=30.25836517 y=59.94152433 z=32.0 s=0.0 c=0.0 a=45.0>
<gps i=356708044299665 t=1344347710005 x=30.2583652 y=59.94152436 z=32.0 s=0.0 c=0.0 a=44.0>
<gps i=356708044299665 t=1344347710999 x=30.25836528 y=59.94152436 z=32.0 s=0.0 c=0.0 a=45.0>
<gps i=356708044299665 t=1344347711995 x=30.25836526 y=59.94152446 z=32.0 s=0.0 c=0.0 a=44.0>
<gps i=356708044299665 t=1344347713007 x=30.2583651 y=59.9415244 z=32.0 s=0.0 c=0.0 a=44.0>
<gps i=356708044299665 t=1344347714005 x=30.25836517 y=59.94152442 z=32.0 s=0.0 c=0.0 a=45.0>
<gps i=356708044299665 t=1344347715006 x=30.25836514 y=59.94152447 z=32.0 s=0.0 c=0.0 a=50.0>
<gps i=356708044299665 t=1344347715996 x=30.25836515 y=59.94152453 z=32.0 s=0.0 c=0.0 a=56.0>
<gps i=356708044299665 t=1344347717004 x=30.25836509 y=59.94152452 z=32.0 s=0.0 c=0.0 a=61.0>
<gps i=356708044299665 t=1344347718008 x=30.25836504 y=59.94152451 z=32.0 s=0.0 c=0.0 a=66.0>
