<gps i=356708044299665 t=1344396211824 x=30.25806395 y=59.94169779 z=28.5 s=0.0 c=0.0 a=91.0>
<gps i=356708044299665 t=1344396212813 x=30.25806362 y=59.94169788 z=28.5 s=0.0 c=0.0 a=85.0>
<gps i=356708044299665 t=1344396213812 x=30.2580643 y=59.94169662 z=28.5 s=0.0 c=0.0 a=92.0>
<gps i=356708044299665 t=1344396214812 x=30.25806436 y=59.94169695 z=28.5 s=0.0 c=0.0 a=100.0>
<gps i=356708044299665 t=1344396215799 x=30.25806393 y=59.9416973 z=28.5 s=0.0 c=0.0 a=107.0>
<gps i=356708044299665 t=1344396216820 x=30.25806362 y=59.94169773 z=28.5 s=0.0 c=0.0 a=113.0>
<gps i=356708044299665 t=1344396217806 x=30.25806686 y=59.94169586 z=28.5 s=0.0 c=0.0 a=101.0>
<gps i=356708044299665 t=1344396218813 x=30.25806986 y=59.94169475 z=28.5 s=0.0 c=0.0 a=94.0>
<gps i=356708044299665 t=1344396219805 x=30.25810046 y=59.9416794 z=28.5 s=0.0 c=0.0 a=84.0>
<gps i=356708044299665 t=1344396220806 x=30.25810178 y=59.94167771 z=28.5 s=0.0 c=0.0 a=81.0>
<gps i=356708044299665 t=1344396221806 x=30.25810251 y=59.94167747 z=28.5 s=0.0 c=0.0 a=77.0>
<gps i=356708044299665 t=1344396222795 x=30.25810212 y=59.94167727 z=28.5 s=0.0 c=0.0 a=73.0>
<gps i=356708044299665 t=1344396223797 x=30.25810295 y=59.94167651 z=28.5 s=0.0 c=0.0 a=71.0>
<gps i=356708044299665 t=1344396224805 x=30.25810354 y=59.94167587 z=28.5 s=0.0 c=0.0 a=69.0>
<gps i=356708044299665 t=1344396225806 x=30.25810439 y=59.94167515 z=28.5 s=0.0 c=0.0 a=69.0>
<gps i=356708044299665 t=1344396226801 x=30.25810435 y=59.94167498 z=28.5 s=0.0 c=0.0 a=76.0>
<gps i=356708044299665 t=1344396227815 x=30.25810714 y=59.94167368 z=28.5 s=0.0 c=0.0 a=72.0>
<gps i=356708044299665 t=1344396228799 x=30.2581075 y=59.94167373 z=28.5 s=0.0 c=0.0 a=71.0>
<gps i=356708044299665 t=1344396229812 x=30.25810712 y=59.94167382 z=28.5 s=0.0 c=0.0 a=78.0>
<gps i=356708044299665 t=1344396230807 x=30.25810775 y=59.9416729 z=28.5 s=0.0 c=0.0 a=87.0>
<gps i=356708044299665 t=1344396231792 x=30.25810819 y=59.94167273 z=28.5 s=0.0 c=0.0 a=94.0>
<gps i=356708044299665 t=1344396232825 x=30.25810885 y=59.94167204 z=28.5 s=0.0 c=0.0 a=100.0>
<gps i=356708044299665 t=1344396233800 x=30.2581096 y=59.94167148 z=28.5 s=0.0 c=0.0 a=108.0>
<gps i=356708044299665 t=1344396234800 x=30.25810896 y=59.94167203 z=28.5 s=0.0 c=0.0 a=115.0>
<gps i=356708044299665 t=1344396235804 x=30.25810929 y=59.94167196 z=28.5 s=0.0 c=0.0 a=121.0>
<gps i=356708044299665 t=1344396236806 x=30.25810952 y=59.94167184 z=28.5 s=0.0 c=0.0 a=126.0>
<gps i=356708044299665 t=1344396237804 x=30.25810934 y=59.94167231 z=28.5 s=0.0 c=0.0 a=131.0>
<gps i=356708044299665 t=1344396238796 x=30.25810966 y=59.94167198 z=28.5 s=0.0 c=0.0 a=135.0>
<gps i=356708044299665 t=1344396239806 x=30.25810907 y=59.94167221 z=28.5 s=0.0 c=0.0 a=139.0>
<gps i=356708044299665 t=1344396240805 x=30.25810897 y=59.94167178 z=28.5 s=0.0 c=0.0 a=143.0>
<gps i=356708044299665 t=1344396241800 x=30.25810909 y=59.94167198 z=28.5 s=0.0 c=0.0 a=146.0>
<gps i=356708044299665 t=1344396242805 x=30.25810869 y=59.94167226 z=28.5 s=0.0 c=0.0 a=151.0>
<gps i=356708044299665 t=1344396243823 x=30.25810856 y=59.94167228 z=28.5 s=0.0 c=0.0 a=154.0>
<gps i=356708044299665 t=1344396244804 x=30.25810863 y=59.94167243 z=28.5 s=0.0 c=0.0 a=157.0>
<gps i=356708044299665 t=1344396245795 x=30.25810923 y=59.9416724 z=28.5 s=0.0 c=0.0 a=161.0>
<gps i=356708044299665 t=1344396246805 x=30.25810903 y=59.94167289 z=28.5 s=0.0 c=0.0 a=163.0>
<gps i=356708044299665 t=1344396247795 x=30.25810885 y=59.94167333 z=28.5 s=0.0 c=0.0 a=164.0>
<gps i=356708044299665 t=1344396248806 x=30.25810873 y=59.94167399 z=28.5 s=0.0 c=0.0 a=166.0>
<gps i=356708044299665 t=1344396249814 x=30.25810856 y=59.94167395 z=28.5 s=0.0 c=0.0 a=167.0>
<gps i=356708044299665 t=1344396250781 x=30.25810843 y=59.94167443 z=28.5 s=0.0 c=0.0 a=166.0>
<gps i=356708044299665 t=1344396251789 x=30.25810843 y=59.94167477 z=28.5 s=0.0 c=0.0 a=161.0>
<gps i=356708044299665 t=1344396252811 x=30.25810859 y=59.94167469 z=28.5 s=0.0 c=0.0 a=158.0>
<gps i=356708044299665 t=1344396253806 x=30.25810842 y=59.94167502 z=28.5 s=0.0 c=0.0 a=154.0>
<gps i=356708044299665 t=1344396254799 x=30.25810909 y=59.94167491 z=28.5 s=0.0 c=0.0 a=155.0>
<gps i=356708044299665 t=1344396255788 x=30.25810905 y=59.94167541 z=28.5 s=0.0 c=0.0 a=153.0>
<gps i=356708044299665 t=1344396256813 x=30.25810944 y=59.94167536 z=28.5 s=0.0 c=0.0 a=149.0>
<gps i=356708044299665 t=1344396257793 x=30.25810937 y=59.94167554 z=28.5 s=0.0 c=0.0 a=146.0>
<gps i=356708044299665 t=1344396258807 x=30.25811011 y=59.94167571 z=28.5 s=0.0 c=0.0 a=145.0>
<gps i=356708044299665 t=1344396259796 x=30.25810977 y=59.94167578 z=28.5 s=0.0 c=0.0 a=143.0>
<gps i=356708044299665 t=1344396260796 x=30.25810985 y=59.94167586 z=28.5 s=0.0 c=0.0 a=141.0>
<gps i=356708044299665 t=1344396261806 x=30.25810978 y=59.94167556 z=28.5 s=0.0 c=0.0 a=140.0>
<gps i=356708044299665 t=1344396262810 x=30.25810967 y=59.94167563 z=28.5 s=0.0 c=0.0 a=137.0>
<gps i=356708044299665 t=1344396263797 x=30.25810997 y=59.94167531 z=28.5 s=0.0 c=0.0 a=135.0>
